Time(s),Value(mm)
363.3,3.5846700668335
363.32,3.61330854892731
363.34,3.69530248641968
363.36,3.73113164901733
363.38,3.76696081161499
363.4,3.80278997421265
363.42,3.8386191368103
363.44,3.87444829940796
363.46,3.91027746200562
363.48,3.94610662460327
363.5,3.98193578720093
363.52,4.01776494979858
363.54,4.03755235671997
363.56,4.03755235671997
363.58,4.0215106010437
363.6,4.0215106010437
363.62,4.09131956100464
363.64,4.09131956100464
363.66,4.0089054107666
363.68,4.0089054107666
363.7,4.09619951248169
363.72,4.16856002807617
363.74,4.16856002807617
363.76,4.16957116127014
363.78,4.16957116127014
363.8,4.1776704788208
363.82,4.194415807724
363.84,4.194415807724
363.86,4.12918424606323
363.88,4.0769190788269
363.9,4.0769190788269
363.92,4.04814348902021
363.94,4.04814348902021
363.96,4.07163306644985
363.98,4.09512264387948
364,4.11861222130912
364.02,4.14210179873875
364.04,4.16559137616839
364.06,4.18908095359802
364.08,4.21257053102766
364.1,4.23606010845729
364.12,4.25954968588693
364.14,4.28303926331656
364.16,4.3065288407462
364.18,4.33001841817583
364.2,4.35350799560547
364.22,4.4112860361735
364.24,4.46906407674154
364.26,4.52684211730957
364.28,4.52684211730957
364.3,4.43055295944214
364.32,4.4133362621069
364.34,4.39611956477165
364.36,4.37890286743641
364.38,4.36168617010117
364.4,4.34446947276592
364.42,4.32725277543068
364.44,4.31003607809544
364.46,4.29281938076019
364.48,4.27560268342495
364.5,4.25838598608971
364.52,4.24116928875446
364.54,4.22395259141922
364.56,4.20673589408398
364.58,4.18951919674873
364.6,4.17230249941349
364.62,4.15508580207825
364.64,4.137869104743
364.66,4.12065240740776
364.68,4.10343571007252
364.7,4.08621901273727
364.72,4.06900231540203
364.74,4.05178561806679
364.76,4.03456892073154
364.78,4.0173522233963
364.8,4.00013552606106
364.82,3.98291882872581
364.84,3.96570213139057
364.86,3.94848543405533
364.88,3.93126873672009
364.9,3.91405203938484
364.92,3.8968353420496
364.94,3.87961864471436
364.96,3.69674921035767
364.98,3.54384565353394
365,3.54384565353394
365.02,3.54655075073242
365.04,3.55294728279114
365.06,3.5828857421875
365.08,3.5828857421875
365.1,3.55468273162842
365.12,3.55151009559631
365.14,3.55126976966858
365.16,3.52056622505188
365.18,3.52056622505188
365.2,3.48284983634949
365.22,3.47135543823242
365.24,3.41996247768402
365.26,3.41996247768402
365.28,3.44312229156494
365.3,3.46628210544586
365.32,3.48944191932678
365.34,3.5126017332077
365.36,3.53576154708862
365.38,3.55892136096954
365.4,3.58208117485046
365.42,3.60524098873138
365.44,3.625268135752
365.46,3.625268135752
365.48,3.62213546889169
365.5,3.61900280203138
365.52,3.61587013517107
365.54,3.61273746831076
365.56,3.60960480145046
365.58,3.60647213459015
365.6,3.60333946772984
365.62,3.60020680086953
365.64,3.59707413400923
365.66,3.59394146714892
365.68,3.59080880028861
365.7,3.5876761334283
365.72,3.58454346656799
365.74,3.57385194301605
365.76,3.56316041946411
365.78,3.53657793998718
365.8,3.53313942750295
365.82,3.52970091501872
365.84,3.52626240253448
365.86,3.52282389005025
365.88,3.51938537756602
365.9,3.51938537756602
365.92,3.68552021185557
365.94,3.85509355862935
365.96,4.02466690540314
365.98,4.19424025217692
366,4.3638135989507
366.02,4.53338694572449
366.04,4.70296029249827
366.06,4.87253363927205
366.08,5.04210698604584
366.1,5.21168033281962
366.12,5.3812536795934
366.14,5.48854576216804
366.16,5.48854576216804
366.18,5.42626449796889
366.2,5.36398323376973
366.22,5.30170196957058
366.24,5.23942070537143
366.26,5.17713944117228
366.28,5.11485817697313
366.3,5.05257691277398
366.32,4.99029564857483
366.34,4.92801438437568
366.36,4.86573312017653
366.38,4.80345185597738
366.4,4.74117059177822
366.42,4.67888932757907
366.44,4.61660806337992
366.46,4.55432679918077
366.48,4.49204553498162
366.5,4.42976427078247
366.52,4.22323298454285
366.54,4.01670169830322
366.56,3.85214161872864
366.58,3.78340268135071
366.6,3.76267437934875
366.62,3.76267437934875
366.64,3.77029190063477
366.66,3.77790942192078
366.68,3.78552694320679
366.7,3.7931444644928
366.72,3.81035900115967
366.74,3.81490182876587
366.76,3.82231307029724
366.78,3.82697296142578
366.8,3.82697296142578
366.82,3.81219339370728
366.84,3.81018471717834
366.86,3.80671143531799
366.88,3.80329322814941
366.9,3.80004978179932
366.92,3.80004978179932
366.94,3.80004978179932
366.96,3.69536113739014
366.98,3.69230008125305
367,3.69230008125305
367.02,4.09121799468994
367.04,4.21065807342529
367.06,4.09121799468994
367.08,4.04372453689575
367.1,3.90470147132874
367.12,3.76567840576172
367.14,3.74200304349264
367.16,3.71832768122355
367.18,3.71832768122355
367.2,3.92039155960083
367.22,3.92039155960083
367.24,3.71287107467651
367.26,3.63793349266052
367.28,3.56299591064453
367.3,3.48471736907959
367.32,3.48471736907959
367.34,3.6513454914093
367.36,3.69155764579773
367.38,3.79350018501282
367.4,3.89082455635071
367.42,3.89082455635071
367.44,3.86540937423706
367.46,3.82695055007935
367.48,3.82076581319173
367.5,3.81458107630412
367.52,3.8083963394165
367.54,3.68972778320313
367.56,3.60282039642334
367.58,3.55880975723267
367.6,3.53664422035217
367.62,3.5364089012146
367.64,3.5364089012146
367.66,3.55945360660553
367.68,3.58249831199646
367.7,3.60554301738739
367.72,3.62858772277832
367.74,3.65163242816925
367.76,3.65163242816925
367.78,3.59148001670837
367.8,3.58024168014526
367.82,3.56437230110168
367.84,3.56437230110168
367.86,3.60016655921936
367.88,3.61299157142639
367.9,3.61299157142639
367.92,3.56840833028158
367.94,3.52382508913676
367.96,3.47924184799194
367.98,3.41182708740234
368,3.41182708740234
368.02,3.41766667366028
368.04,3.41766667366028
368.06,3.36811399459839
368.08,3.36811399459839
368.1,3.37052295125764
368.12,3.3875517351874
368.14,3.40458051911716
368.16,3.42160930304692
368.18,3.43863808697668
368.2,3.45566687090644
368.22,3.47269565483619
368.24,3.48972443876595
368.26,3.50675322269571
368.28,3.52378200662547
368.3,3.54081079055523
368.32,3.55783957448499
368.34,3.57486835841475
368.36,3.59189714234451
368.38,3.60892592627427
368.4,3.62595471020403
368.42,3.64298349413378
368.44,3.66001227806354
368.46,3.6770410619933
368.48,3.69406984592306
368.5,3.71109862985282
368.52,3.72812741378258
368.54,3.74515619771234
368.56,3.7621849816421
368.58,3.77921376557186
368.6,3.79624254950162
368.62,3.81327133343138
368.64,3.83030011736113
368.66,3.84732890129089
368.68,3.86844503879547
368.7,3.86844503879547
368.72,3.7975800037384
368.74,3.70559883117676
368.76,3.70559883117676
368.78,3.92398643493652
368.8,4.00406551361084
368.82,4.03738364806542
368.84,4.07070178252
368.86,4.10401991697458
368.88,4.13733805142916
368.9,4.17065618588374
368.92,4.20397432033832
368.94,4.2372924547929
368.96,4.27061058924748
368.98,4.30392872370206
369,4.33724685815664
369.02,4.37056499261123
369.04,4.40388312706581
369.06,4.43720126152039
369.08,4.47051939597497
369.1,4.50383753042955
369.12,4.53715566488413
369.14,4.57047379933871
369.16,4.60379193379329
369.18,4.63711006824787
369.2,4.67042820270245
369.22,4.70374633715703
369.24,4.73706447161161
369.26,4.77038260606619
369.28,4.80370074052077
369.3,4.83701887497535
369.32,4.87033700942993
369.34,5.00801587104797
369.36,5.03003263473511
369.38,5.03003263473511
369.4,4.93678951263428
369.42,4.88911771774292
369.44,4.88911771774292
369.46,4.8934942483902
369.48,4.89787077903748
369.5,4.90224730968475
369.52,4.90662384033203
369.54,5.02494192123413
369.56,5.02614598396497
369.58,5.02735004669581
369.6,5.02855410942665
369.62,5.02975817215748
369.64,5.03096223488832
369.66,5.03216629761916
369.68,5.03337036035
369.7,5.03457442308084
369.72,5.03577848581167
369.74,5.03698254854251
369.76,5.03818661127335
369.78,5.03939067400419
369.8,5.04059473673503
369.82,5.04179879946586
369.84,5.0430028621967
369.86,5.04420692492754
369.88,5.04541098765838
369.9,5.04661505038922
369.92,5.04781911312005
369.94,5.04902317585089
369.96,5.05022723858173
369.98,5.05143130131257
370,5.05263536404341
370.02,5.05383942677425
370.04,5.05504348950508
370.06,5.05624755223592
370.08,5.05745161496676
370.1,5.0586556776976
370.12,5.05985974042844
370.14,5.06106380315927
370.16,5.06226786589011
370.18,5.06347192862095
370.2,5.06467599135179
370.22,5.06588005408263
370.24,5.06708411681346
370.26,5.0682881795443
370.28,5.06949224227514
370.3,5.07069630500598
370.32,5.07190036773682
370.34,5.07310443046765
370.36,5.07430849319849
370.38,5.07551255592933
370.4,5.07671661866017
370.42,5.07792068139101
370.44,5.07912474412185
370.46,5.08032880685268
370.48,5.08153286958352
370.5,5.08273693231436
370.52,5.0839409950452
370.54,5.08514505777604
370.56,5.08634912050687
370.58,5.08755318323771
370.6,5.08875724596855
370.62,5.08996130869939
370.64,5.09116537143023
370.66,5.09236943416106
370.68,5.0935734968919
370.7,5.09477755962274
370.72,5.09598162235358
370.74,5.09718568508442
370.76,5.09838974781525
370.78,5.09959381054609
370.8,5.10079787327693
370.82,5.10200193600777
370.84,5.10320599873861
370.86,5.10441006146945
370.88,5.10561412420028
370.9,5.10681818693112
370.92,5.10802224966196
370.94,5.1092263123928
370.96,5.11043037512364
370.98,5.11163443785447
371,5.11283850058531
371.02,5.11404256331615
371.04,5.11524662604699
371.06,5.11645068877783
371.08,5.11765475150866
371.1,5.1188588142395
371.12,5.12006287697034
371.14,5.12126693970118
371.16,5.12247100243202
371.18,5.12367506516285
371.2,5.12487912789369
371.22,5.12608319062453
371.24,5.12728725335537
371.26,5.12849131608621
371.28,5.12969537881705
371.3,5.13089944154788
371.32,5.13210350427872
371.34,5.13330756700956
371.36,5.1345116297404
371.38,5.13571569247124
371.4,5.13691975520207
371.42,5.13812381793291
371.44,5.13932788066375
371.46,5.14053194339459
371.48,5.14173600612543
371.5,5.14294006885626
371.52,5.1441441315871
371.54,5.14534819431794
371.56,5.14655225704878
371.58,5.14775631977962
371.6,5.14896038251045
371.62,5.15016444524129
371.64,5.15136850797213
371.66,5.15257257070297
371.68,5.15377663343381
371.7,5.15498069616464
371.72,5.15618475889548
371.74,5.15738882162632
371.76,5.15859288435716
371.78,5.159796947088
371.8,5.16100100981884
371.82,5.16220507254967
371.84,5.16340913528051
371.86,5.16461319801135
371.88,5.16581726074219
371.9,5.16702132347303
371.92,5.16822538620386
371.94,5.1694294489347
371.96,5.17063351166554
371.98,5.17183757439638
372,5.17304163712722
372.02,5.17424569985805
372.04,5.17544976258889
372.06,5.17665382531973
372.08,5.17785788805057
372.1,5.17906195078141
372.12,5.18026601351224
372.14,5.18147007624308
372.16,5.18267413897392
372.18,5.18387820170476
372.2,5.1850822644356
372.22,5.18628632716644
372.24,5.18749038989727
372.26,5.18869445262811
372.28,5.18989851535895
372.3,5.19110257808979
372.32,5.19230664082063
372.34,5.19351070355146
372.36,5.1947147662823
372.38,5.19591882901314
372.4,5.19712289174398
372.42,5.19832695447482
372.44,5.19953101720565
372.46,5.20073507993649
372.48,5.20193914266733
372.5,5.20314320539817
372.52,5.20434726812901
372.54,5.20555133085984
372.56,5.20675539359068
372.58,5.20795945632152
372.6,5.20916351905236
372.62,5.2103675817832
372.64,5.21157164451404
372.66,5.21157164451404
372.68,5.09732350436124
372.7,4.98187130147761
372.72,4.86641909859397
372.74,4.75096689571034
372.76,4.63551469282671
372.78,4.52006248994307
372.8,4.40461028705944
372.82,4.2891580841758
372.84,4.17370588129217
372.86,4.05825367840854
372.88,3.9428014755249
372.9,3.6419951915741
372.92,3.57579052448273
372.94,3.57579052448273
372.96,3.72830414772034
372.98,3.88081777095795
373,4.01101303100586
373.02,4.01101303100586
373.04,3.98869466781616
373.06,3.96497850616773
373.08,3.9412623445193
373.1,3.91754618287086
373.12,3.89383002122243
373.14,3.870113859574
373.16,3.84639769792557
373.18,3.82268153627714
373.2,3.7989653746287
373.22,3.77524921298027
373.24,3.75153305133184
373.26,3.72781688968341
373.28,3.70410072803497
373.3,3.68038456638654
373.32,3.65666840473811
373.34,3.63295224308968
373.36,3.60923608144124
373.38,3.58551991979281
373.4,3.56180375814438
373.42,3.53808759649595
373.44,3.51437143484751
373.46,3.49065527319908
373.48,3.46693911155065
373.5,3.44322294990222
373.52,3.41950678825378
373.54,3.29177080260383
373.56,3.29177080260383
373.58,3.29448172781203
373.6,3.29719265302022
373.62,3.29990357822842
373.64,3.30261450343662
373.66,3.30532542864482
373.68,3.30803635385301
373.7,3.31074727906121
373.72,3.31345820426941
373.74,3.35671422216627
373.76,3.35671422216627
373.78,3.35608405537075
373.8,3.35545388857524
373.82,3.35482372177972
373.84,3.3541935549842
373.86,3.35356338818868
373.88,3.35293322139316
373.9,3.35230305459764
373.92,3.35230305459764
373.94,3.43016958236694
373.96,3.45774507522583
373.98,3.65978980064392
374,3.75131702423096
374.02,3.89499163627625
374.04,3.89499163627625
374.06,3.88847608720103
374.08,3.88196053812581
374.1,3.87544498905059
374.12,3.86892943997537
374.14,3.86241389090015
374.16,3.85589834182493
374.18,3.84938279274971
374.2,3.84286724367449
374.22,3.83635169459927
374.24,3.82983614552406
374.26,3.82332059644884
374.28,3.81680504737362
374.3,3.8102894982984
374.32,3.80377394922318
374.34,3.79725840014796
374.36,3.79074285107274
374.38,3.78422730199752
374.4,3.7777117529223
374.42,3.77119620384709
374.44,3.76468065477187
374.46,3.75816510569665
374.48,3.75164955662143
374.5,3.74513400754621
374.52,3.73861845847099
374.54,3.73210290939577
374.56,3.72558736032055
374.58,3.71907181124533
374.6,3.71255626217011
374.62,3.7060407130949
374.64,3.69952516401968
374.66,3.69952516401968
374.68,3.77473378181458
374.7,3.84071397781372
374.72,3.84071397781372
374.74,3.84071397781372
374.76,3.86176127195358
374.78,3.89855253696442
374.8,3.93534380197525
374.82,3.97213506698608
374.84,4.00892633199692
374.86,4.04571759700775
374.88,4.08250886201859
374.9,4.11930012702942
374.92,4.15609139204025
374.94,4.19288265705109
374.96,4.22967392206192
374.98,4.26646518707275
375,4.30325645208359
375.02,4.34004771709442
375.04,4.37683898210526
375.06,4.41363024711609
375.08,4.45042151212692
375.1,4.48721277713776
375.12,4.52400404214859
375.14,4.56079530715942
375.16,4.80052733421326
375.18,5.04025936126709
375.2,5.27999138832092
375.22,5.42612286976406
375.24,5.42612286976406
375.26,5.33252232415335
375.28,5.23892177854265
375.3,5.14532123293195
375.32,5.05172068732125
375.34,4.95812014171055
375.36,4.86451959609985
375.38,4.77091905048915
375.4,4.67731850487845
375.42,4.58371795926775
375.44,4.49011741365705
375.46,4.39651686804635
375.48,4.30291632243565
375.5,4.20931577682495
375.52,4.17182313601176
375.54,4.13433049519857
375.56,4.09683785438538
375.58,4.05934521357218
375.6,4.02185257275899
375.62,3.9843599319458
375.64,3.94686729113261
375.66,3.90937465031942
375.68,3.87188200950623
375.7,3.83438936869303
375.72,3.79689672787984
375.74,3.75940408706665
375.76,3.72191144625346
375.78,3.68441880544027
375.8,3.68441880544027
375.82,3.68746980867888
375.84,3.72801345273068
375.86,3.76855709678248
375.88,3.80910074083429
375.9,3.84964438488609
375.92,3.89018802893789
375.94,3.93073167298969
375.96,3.9712753170415
375.98,4.0118189610933
376,4.0523626051451
376.02,4.09290624919691
376.04,4.13344989324871
376.06,4.17399353730051
376.08,4.21453718135231
376.1,4.25508082540412
376.12,4.29562446945592
376.14,4.33616811350772
376.16,4.37671175755953
376.18,4.41725540161133
376.2,4.51821708679199
376.22,4.61917877197266
376.24,4.72014045715332
376.26,4.72189577258363
376.28,4.72365108801394
376.3,4.72540640344425
376.32,4.72716171887456
376.34,4.72891703430487
376.36,4.73067234973518
376.38,4.73242766516549
376.4,4.7341829805958
376.42,4.73593829602611
376.44,4.73769361145642
376.46,4.73944892688673
376.48,4.74120424231704
376.5,4.74295955774735
376.52,4.74471487317766
376.54,4.74647018860797
376.56,4.74822550403829
376.58,4.7499808194686
376.6,4.75173613489891
376.62,4.75349145032922
376.64,4.75524676575953
376.66,4.75700208118984
376.68,4.75875739662015
376.7,4.76051271205046
376.72,4.76226802748077
376.74,4.76402334291108
376.76,4.76577865834139
376.78,4.7675339737717
376.8,4.76928928920201
376.82,4.77104460463232
376.84,4.77279992006263
376.86,4.77455523549294
376.88,4.77631055092325
376.9,4.77806586635356
376.92,4.77982118178387
376.94,4.78157649721418
376.96,4.78333181264449
376.98,4.7850871280748
377,4.78684244350511
377.02,4.78859775893542
377.04,4.79035307436573
377.06,4.79210838979604
377.08,4.79386370522635
377.1,4.79561902065666
377.12,4.79737433608697
377.14,4.79912965151728
377.16,4.80088496694759
377.18,4.8026402823779
377.2,4.80439559780821
377.22,4.80439559780821
377.24,4.79667111805507
377.26,4.78719132287162
377.28,4.77771152768816
377.3,4.76823173250471
377.32,4.75875193732125
377.34,4.7492721421378
377.36,4.73979234695435
377.38,4.52384257316589
377.4,4.30789279937744
377.42,4.23566317558289
377.44,4.16343355178833
377.46,4.09120392799377
377.48,4.01897430419922
377.5,3.94674468040466
377.52,3.87451505661011
377.54,3.80228543281555
377.56,3.74444350174495
377.58,3.74444350174495
377.6,3.75883119446891
377.62,3.77321888719286
377.64,3.78760657991682
377.66,3.80199427264077
377.68,3.81638196536473
377.7,3.83076965808868
377.72,3.84515735081264
377.74,3.85954504353659
377.76,3.87393273626055
377.78,3.88832042898451
377.8,3.90270812170846
377.82,3.91709581443242
377.84,3.93148350715637
377.86,3.94587119988033
377.88,3.96025889260428
377.9,3.97464658532824
377.92,3.98903427805219
377.94,4.00342197077615
